scenario_id,scenario_name,traffic_baseline
0,scenario_0,1371.7161630566025
1,scenario_1,867.7334334095484
2,scenario_2,1561.8670424224547
3,scenario_3,1605.8534866248579
4,scenario_4,1184.5893395482974
5,scenario_5,1466.2636469450747
6,scenario_6,1219.1904267036546
7,scenario_7,1161.8590317149221
8,scenario_8,667.9443710625295
9,scenario_9,540.9300375377397
10,scenario_10,1020.0690313314177
11,scenario_11,866.6961457905011
12,scenario_12,1286.88189577245
13,scenario_13,1268.492744408364
14,scenario_14,1109.5117686322303
15,scenario_15,1128.3733633713546
16,scenario_16,1196.49530427968
17,scenario_17,1030.1930144015962
18,scenario_18,1335.7123059684313
19,scenario_19,940.7248880020303
20,scenario_20,1383.044039382757
21,scenario_21,1099.1725812578393
22,scenario_22,852.1190186601888
23,scenario_23,1462.3778308172966
24,scenario_24,1034.7764193568205
25,scenario_25,1526.9020223834618
26,scenario_26,1239.247396773289
27,scenario_27,1147.503395271169
28,scenario_28,1605.2466622567863
29,scenario_29,957.9276551995141
30,scenario_30,1233.9818872663718
31,scenario_31,1231.763868351183
32,scenario_32,1019.5998300760076
33,scenario_33,1384.421621910576
34,scenario_34,951.7281190709966
35,scenario_35,900.4324244492863
36,scenario_36,1027.5799923832149
37,scenario_37,1136.1277553724924
38,scenario_38,1357.259074468123
39,scenario_39,1075.7722568585239
40,scenario_40,1266.7902782577178
41,scenario_41,1142.0380577610044
42,scenario_42,995.1412110591227
43,scenario_43,1462.73164900937
44,scenario_44,1442.3746076827988
45,scenario_45,1175.994587566932
46,scenario_46,1306.1872410388848
47,scenario_47,1083.3717706482794
48,scenario_48,1094.989004888471
49,scenario_49,1288.447896738614
50,scenario_50,1237.2786534976271
51,scenario_51,391.5043230562561
52,scenario_52,1366.418562886466
53,scenario_53,1504.5857951047103
54,scenario_54,1004.9461190559858
55,scenario_55,1400.2093614598095
56,scenario_56,1443.9561942872135
57,scenario_57,1447.7023660943598
58,scenario_58,1365.6395640397411
59,scenario_59,930.7202681260299
60,scenario_60,1260.3844996795629
61,scenario_61,1188.0817400893882
62,scenario_62,1007.3339340553439
63,scenario_63,1328.7685010198593
64,scenario_64,822.2254831794376
65,scenario_65,991.443067674726
66,scenario_66,894.054310351742
67,scenario_67,1161.1391758915336
68,scenario_68,684.8640224507731
69,scenario_69,1096.153585480534
70,scenario_70,1003.4372033871638
71,scenario_71,1237.2670193410702
72,scenario_72,1009.8952811566925
73,scenario_73,1013.1396717118217
74,scenario_74,1295.797454206305
75,scenario_75,1107.2634117853856
76,scenario_76,1594.7813118278639
77,scenario_77,1132.3637637244954
78,scenario_78,1090.924698862156
79,scenario_79,1439.3966532589866
80,scenario_80,1435.0243179030047
81,scenario_81,1023.8126990576354
82,scenario_82,1338.350576320453
83,scenario_83,1086.131926845991
84,scenario_84,1303.9108744080547
85,scenario_85,941.2312932631947
86,scenario_86,1015.8077084229221
87,scenario_87,1226.6521290843539
88,scenario_88,955.2344528597679
89,scenario_89,1557.2460073426023
90,scenario_90,1223.5028963992418
91,scenario_91,981.7156437897867
92,scenario_92,1262.3515213996525
93,scenario_93,1219.6736346359198
94,scenario_94,1382.6751579210948
95,scenario_95,676.5235065665493
96,scenario_96,1430.138012100599
97,scenario_97,1408.9809323796255
98,scenario_98,1351.3754271009145
99,scenario_99,1504.485588511081
