version_id,release_date,error_rate_change,latency_change,user_satisfaction_change,rollback_time_minutes
v12.5.0,2023-03-15,0.002,0.05,0.02,0
v12.5.0,2023-03-16,0.001,0.03,0.01,0
v12.5.0,2023-03-17,0.000,0.01,0.00,0
v12.6.0,2023-05-20,0.005,0.08,0.01,0
v12.6.0,2023-05-21,0.015,0.25,-0.05,45
v12.6.0,2023-05-22,0.003,0.06,0.00,0
v12.7.0,2023-07-10,0.001,0.02,0.03,0
v12.7.0,2023-07-11,0.000,0.01,0.02,0
v12.7.0,2023-07-12,0.001,0.02,0.01,0
v12.8.0,2023-09-05,0.004,0.07,0.00,0
v12.8.0,2023-09-06,0.002,0.04,0.01,0
v12.8.0,2023-09-07,0.001,0.03,0.00,0
v12.9.0,2023-11-15,0.003,0.05,0.01,0
v12.9.0,2023-11-16,0.001,0.02,0.02,0
v12.9.0,2023-11-17,0.000,0.01,0.01,0
v13.0.0,2023-12-20,0.006,0.10,0.00,0
v13.0.0,2023-12-21,0.003,0.06,0.01,0
v13.0.0,2023-12-22,0.001,0.03,0.02,0

